url,title,authors,abstract,keywords,tldr,pdf_url,type
https://openreview.net/forum?id=FyeZcS32wO,Understanding Protein-DNA Interactions by Paying Attention to Protein and Genomics Foundation Models,"['Dhruva Rajwade', 'Erica Wang', 'Aryan Satpathy', 'Alexander Brace', 'Hongyu Guo', 'Arvind Ramanathan', 'Shengchao Liu', 'Anima Anandkumar']","Protein-nucleic acid (NA) interactions are key in controlling gene regulation. There lies a strong motivation in understanding these interactions, with a goal of engineering these interactions to solve biological problems. Current methods to quantify protein-nucleic acids are mainly experimental and require much time and money. To mitigate this, Deep learning methods have recently been applied to predict Protein-DNA contacts. Although promising, these methods are computationally expensive and face challenges in accuracy. To address these challenges, we propose Seq2Contact, a novel method to predict the protein-NA binding at a single nucleotide (DNA) and single amino acid (Protein) level. Seq2Contact is built on protein and DNA foundation models to obtain nucleotide and amino acid-specific embeddings and then introduces a cross-attention module to obtain the binding contact maps. We employ a sequence-similarity-based clustering method to split the train-test data and empirically illustrate that Seq2Contact can achieve state-of-the-art performance, beating existing baselines by almost 20% (F1-Score) for Protein-NA binding prediction. Our method is computationally more efficient, with up to 80% less memory cost and more than 90% less inference time. Code is available at https://github.com/DhruvaRajwade/Seq2Contact","['Protein-DNA interactions', 'Cross-Attention', 'Binding map prediction', 'Finetuning', 'Protein language models', 'Genomics language models']",,https://openreview.net/pdf?id=FyeZcS32wO,accept
https://openreview.net/forum?id=jEDYKPDdwF,Latent Diffusion Models for Controllable RNA Sequence Generation,"['Kaixuan Huang', 'Yukang Yang', 'Kaidi Fu', 'Yanyi Chu', 'Le Cong', 'Mengdi Wang']","This work presents RNAdiffusion, a latent diffusion model for generating and optimizing discrete RNA sequences of variable lengths. RNA is a key intermediary between DNA and protein, exhibiting high sequence diversity and complex three-dimensional structures to support a wide range of functions. We utilize pretrained BERT-type models to encode raw RNA sequences into token-level, biologically meaningful representations. A Query Transformer is employed to compress such representations into a set of fixed-length latent vectors, with an autoregressive decoder trained to reconstruct RNA sequences from these latent variables. We then develop a continuous diffusion model within this latent space. To enable optimization, we integrate the gradients of reward models—surrogates for RNA functional properties—into the backward diffusion process, thereby generating RNAs with high reward scores. Empirical results confirm that RNAdiffusion generates non-coding RNAs that align with natural distributions across various biological metrics. Further, we fine-tune the diffusion model on mRNA 5’ untranslated regions (5’-UTRs) and optimize sequences for high translation efficiencies. Our guided diffusion model effectively generates diverse 5’-UTRs with high Mean Ribosome Loading (MRL) and Translation Efficiency (TE), outperforming baselines in balancing rewards and structural stability trade-off. Our findings hold potential for advancing RNA sequence-function research and therapeutic RNA design.","['latent diffusion model', 'RNA sequence generation']",,https://openreview.net/pdf?id=jEDYKPDdwF,accept
https://openreview.net/forum?id=qaB7EPfSUT,Deep Interactions for Multimodal Molecular Property Prediction,"['Patrick Soga', 'Zhenyu Lei', 'Camille L. Bilodeau', 'Jundong Li']","Multi-modal learning by means of leveraging both 2D graph and 3D point cloud information has become a prevalent method to improve model performance in molecular property prediction. However, many recent techniques focus on specific pre-training tasks such as contrastive learning, feature blending, and atom/subgraph masking in order to learn multi-modality even though design of model architecture is also impactful for both pre-training and downstream task performance. Relying on pre-training tasks to align 2D and 3D modalities lacks direct interaction which may be more effective in multimodal learning. In this work, we propose MolInteract, which takes a simple yet effective architecture-focused approach to multimodal molecule learning which addresses these challenges. MolInteract leverages an interaction layer for fusing 2D and 3D information and fostering cross-modal alignment, showing strong results using even the simplest pre-training methods such as predicting features of the 3D point cloud and 2D graph. MolInteract exceeds several current state-of-the-art multimodal pre-training techniques and architectures on various downstream 2D and 3D molecule property prediction benchmark tasks.","['small molecules', 'graph neural networks', 'AI for science']",,https://openreview.net/pdf?id=qaB7EPfSUT,accept
https://openreview.net/forum?id=bBgctzPkJr,Learning Molecular Representation in a Cell,"['Gang Liu', 'Srijit Seal', 'John Arevalo', 'Zhenwen Liang', 'Anne E Carpenter', 'Meng Jiang', 'Shantanu Singh']","Predicting drug effcacy and safety in vivo requires information on biological responses (e.g., cell morphology and gene expression) to small molecule perturbations. However, current molecular representation learning methods do not provide a comprehensive view of cell states under these perturbations and struggle to remove noise, hindering model generalization. We introduce the Information Alignment (InfoAlign) approach to learn molecular representations through the information bottleneck method in cells. We integrate molecules and cellular response data as nodes into a context graph, connecting them with weighted edges based on chemical, biological, and computational criteria. For each molecule in a training batch, InfoAlign optimizes the encoder's latent representation with a minimality objective to discard redundant structural information. A sufficiency objective decodes the representation to align with different feature spaces from the molecule's neighborhood in the context graph. We demonstrate that the proposed sufficiency objective for alignment is tighter than existing encoder-based contrastive methods. Empirically, we validate representations from InfoAlign in two downstream applications: molecular property prediction against up to 27 baseline methods across four datasets, plus zero-shot molecule-morphology matching.","['Molecular Representation Learning', 'Drug Discovery', 'Cell Morphology', 'Gene Expression']",,https://openreview.net/pdf?id=bBgctzPkJr,accept
https://openreview.net/forum?id=cuD5ZfMwMk,Representation Learning based Target Discovery from UKBB MRI data,"['Sivaramakrishnan Sankarapandian', 'Ramprakash Srinivasan', 'Matt Sooknah', 'Elena Sorokin', 'Jun Xu']","Medical imaging technologies such as MRI and CT scans offer valuable insights into a person's biological condition. Phenotypes derived from these images are essential for the discovery of novel drug targets. Traditional Genome-Wide Association Studies (GWAS) on imaging derived phenotypes (IDPs) require laborious manual feature annotation, extraction of disease-related phenotypes, and subsequent analysis of their associations with genetic variations. This approach has two main limitations: (1) manual voxel-level annotations are time consuming and subjective, particularly for intricate features; (2) these annotations are often limited to a handful of human-definable features, overlooking the wealth of information present in the scans. To address these limitations, we propose an alternative approach to derive phenotypes, which we term embedding-derived phenotypes (EDPs). Our approach consists of two steps. First, we train a self-supervised representation learning model to transform scans into latent embeddings, eliminating the need for manual annotations. Second, we convert these embeddings into disease-relevant phenotypes, preserving the information that may be lost in manually derived phenotypes. Although there are numerous self-supervised representation learning methods, it is not straightforward to transform the embeddings from these models into disease-relevant phenotypes. We present two simple methods that leverage binary labels like ICD-10 codes and demonstrate that the proposed methods identify more biologically meaningful genetic associations compared to using ICD-10 codes alone as binary traits or manually derived phenotypes.","['representation learning', 'GWAS', 'masked autoencoders', 'UKBB MRI', 'video MAE', 'phenotypes']",,https://openreview.net/pdf?id=cuD5ZfMwMk,accept
https://openreview.net/forum?id=hwNuRnytWg,Learning to refine domain knowledge for biological network inference,"['Peiwen Li', 'Menghua Wu']","Perturbation experiments allow biologists to discover causal relationships between variables of interest, but the sparsity and high dimensionality of these data pose significant challenges for causal structure learning algorithms.
Biological knowledge graphs can bootstrap the inference of causal structures in these situations, but since they compile vastly diverse information, they can bias predictions towards well-studied systems.
Alternatively, amortized causal structure learning algorithms encode inductive biases through data simulation and train supervised models to recapitulate these synthetic graphs.
However, realistically simulating biology is arguably even harder than understanding a specific system.
In this work, we take inspiration from both strategies and propose an amortized algorithm for refining domain knowledge, based on data observations.
On real and synthetic datasets, we show that our approach outperforms baselines in recovering ground truth causal graphs and identifying errors in the prior knowledge with limited interventional data.","['biological network inference', 'knowledge graphs', 'causal structure learning', 'perturbations']",,https://openreview.net/pdf?id=hwNuRnytWg,accept
https://openreview.net/forum?id=VF17uJFe74,Diverse Genomic Embedding Benchmark for functional evaluation across the tree of life.,"['Jacob West-Roberts', 'Joshua Kravitz', 'Nishant Jha', 'Andre Cornman', 'Yunha Hwang']","Biological foundation models hold significant promise for deciphering complex biological functions. However, evaluating their performance on functional tasks remains challenging due to the lack of standardized benchmarks encompassing diverse sequences and functions. Existing functional annotations are often scarce, biased, and susceptible to train-test leakage, hindering robust evaluation. Furthermore, biological functions manifest at multiple scales, from individual residues to large genomic segments. To address these limitations, we introduce the Diverse Genomic Embedding Benchmark (DGEB), inspired by natural language embedding benchmarks. DGEB comprises six embedding tasks across 18 expert curated datasets, spanning sequences from all domains of life and encompassing both nucleic acid and amino acid modalities. Notably, four datasets enable direct comparison between models trained on different modalities. Benchmarking protein and genomic language models (pLMs and gLMs) on DGEB reveals performance saturation with model scaling on numerous tasks, especially on those with underrepresented sequences (e.g. Archaea). This highlights the limitations of existing modeling objectives and training data distributions for capturing diverse biological functions. DGEB is available as an open-source package with a public leaderboard at https://github.com/TattaBio/DGEB.",['Benchmarks; Embeddings; Protein language models; Genomic language models'],,https://openreview.net/pdf?id=VF17uJFe74,accept
https://openreview.net/forum?id=0wrovwz9dG,"AlphaFold3, a secret sauce for predicting mutational effects on protein-protein interactions","['Wei Lu', 'Jixian Zhang', 'Jiahua Rao', 'Zhongyue Zhang', 'Shuangjia Zheng']","AlphaFold3 has set the new state-of-the-art in predicting protein-protein complex structures. However, the complete picture of biomolecular interactions cannot be fully captured by static structures alone. In the field of protein engineering and antibody discovery, the connection from structure to function is often mediated by binding energy. This work benchmarks AlphaFold3 against SKEMPI, a commonly used binding energy dataset. We demonstrate that AlphaFold3 learns unique information and synergizes with force field, profile-based, and other deep learning methods in predicting the mutational effects on protein-protein interactions. We hypothesize that AlphaFold3 captures a more global effect of mutations by learning a smoother energy landscape, but it lacks the modeling of full atomic details that are better addressed by force field methods, which possess a more rugged energy landscape. Integrating both approaches could be an interesting future direction.",['Protein protein interaction; binding affinity; protein structure'],,https://openreview.net/pdf?id=0wrovwz9dG,accept
https://openreview.net/forum?id=ZJkqmSgZeH,BindingGYM: A Large-Scale Mutational Dataset Toward Deciphering Protein-Protein Interactions,"['Wei Lu', 'Jixian Zhang', 'Ming Gu', 'Shuangjia Zheng']","Protein-protein interactions are crucial for drug discovery and understanding biological mechanisms. Despite significant advances in predicting the structures of protein complexes, led by AlphaFold3, determining the strength of these interactions accurately remains a challenge. Traditional low-throughput experimental methods do not generate sufficient data for comprehensive benchmarking or training deep learning models. Deep mutational scanning (DMS) experiments provide rich, high-throughput data; however, they are often used incompletely, neglecting to consider the binding partners, and on a per-study basis without assessing the generalization capabilities of fine-tuned models across different assays. To address these limitations, we collected over ten million raw DMS data points and refined them to half a million high-quality points from twenty-five assays, focusing on protein-protein interactions. We intentionally excluded non-PPI DMS data pertaining to intrinsic protein properties, such as fluorescence or catalytic activity. Our dataset meticulously pairs binding energies with the sequences and structures of all interacting partners using a comprehensive pipeline, recognizing that interactions inherently involve at least two proteins. This curated dataset serves as a foundation for benchmarking and training the next generation of deep learning models focused on protein-protein interactions, thereby opening the door to a plethora of high-impact applications including understanding cellular networks and advancing drug target discovery and development.","['Mutation effects prediction', 'Protein Structure', 'Protein Protein Interaction', 'Benchmarks']",,https://openreview.net/pdf?id=ZJkqmSgZeH,accept
https://openreview.net/forum?id=W94LmKVt2c,Improving Molecular Graph Generation with Flow Matching and Optimal Transport,"['Xiaoyang Hou', 'Tian Zhu', 'Milong Ren', 'Dongbo Bu', 'Xin Gao', 'Chunming Zhang', 'Shiwei Sun']","Generating molecular graphs is crucial in drug design and discovery but remains challenging due to the complex interdependencies between nodes and edges. While diffusion models have demonstrated their potentiality in molecular graph design, they often suffer from unstable training and inefficient sampling. To enhance generation performance and training stability, we propose GGFlow, a discrete flow matching generative model incorporating optimal transport for molecular graphs and it incorporates an edge-augmented graph transformer to enable the direct communications among chemical bounds. Additionally, GGFlow introduces a novel goal-guided generation framework to control the generative trajectory of our model, aiming to design novel molecular structures with the desired properties. GGFlow demonstrates superior performance on both unconditional and conditional molecule generation tasks, outperforming existing baselines and underscoring its effectiveness and potential for wider application.","['molecular graph generation', 'flow matching', 'optimal transport']",,https://openreview.net/pdf?id=W94LmKVt2c,accept
https://openreview.net/forum?id=vEAI5JHpLW,Generative Model for Synthesizing Ionizable Lipids: A Monte Carlo Tree Search Approach,"['Jingyi Zhao', 'Yuxuan Ou', 'Austin Tripp', 'Morteza Rasoulianboroujeni', 'José Miguel Hernández-Lobato']","Ionizable lipids are essential in developing lipid nanoparticles (LNPs) for effective messenger RNA (mRNA)  delivery. While traditional methods for designing new ionizable lipids are typically time-consuming, deep generative models have emerged as a powerful solution, significantly accelerating the molecular discovery process. However, a practical challenge arises as the molecular structures generated can often be difficult or infeasible to synthesize. This project explores Monte Carlo tree search (MCTS)-based generative models for synthesizable ionizable lipids. Leveraging a synthetically accessible lipid building block dataset and two specialized predictors to guide the search through chemical space, we introduce a policy network guided MCTS generative model capable of producing new ionizable lipids with available synthesis pathways.","['generative AI', 'drug discovery', 'synthesis planning', 'Monte Carlo tree search', 'ionizable lipids']",,https://openreview.net/pdf?id=vEAI5JHpLW,accept
https://openreview.net/forum?id=LewtDFkAoi,Small-cohort GWAS discovery with AI over massive functional genomics knowledge graph,"['Kexin Huang', 'Tony Zeng', 'Soner Koc', 'Alexandra Pettet', 'Martin Jinye Zhang', 'Jure Leskovec']","Genome-Wide Association Studies (GWAS) links genetic markers with diseases and is the cornerstone for the development of effective therapeutics. However, for a long tail of many uncommon diseases, the small GWAS sample sizes limit detection power and hamper development of effective treatments. The recent substantial growth in the size of functional genomics data presents a fresh opportunity to tackle these challenges. Here, we introduce KGWAS, a novel geometric deep learning method that leverages a knowledge graph to integrate massive functional information about variants, genes, gene programs, and their interactions, assessing variant-disease associations. Unlike conventional GWAS, which treats variants independently, our approach recognizes that variants influence disease through complex cellular networks. Our realistic simulations show that KGWAS is well-calibrated and powerful in identifying disease variants. We applied KGWAS to 21 independent UK Biobank diseases/traits from small subsampled cohorts (N=1-10K), and KGWAS produced significantly more independent associations that were replicable in the full cohort (average N=374K), 22.0%-89.9% higher than state-of-the-art baselines. Next, we applied KGWAS to 554 less common UK Biobank diseases (N_case<5K) and identified 183 novel loci, 46.9\% higher than the original GWAS, including rs2155219 associated with ulcerative colitis potentially via regulating LRRC32 expression in CD4+ regulatory T cells, and rs73127651 associated with myasthenia gravis potentially via regulating PPHLN1 expression in brain cell types. Overall, KGWAS is a flexible and powerful AI model to integrate the growing functional genomics data to discover novel variants for small cohort diseases.","['human genetics', 'graph neural networks', 'functional genomics']",,https://openreview.net/pdf?id=LewtDFkAoi,accept
https://openreview.net/forum?id=zxyP6YXknv,Generalized Flow Matching for Transition Dynamics Modeling,"['Haibo Wang', 'Yuxuan Qiu', 'Yanze Wang', 'Rob Brekelmans', 'Yuanqi Du']","Simulating transition dynamics between metastable states is a fundamental challenge in dynamical systems and stochastic processes with wide real-world applications in understanding protein folding, chemical reactions and neural activities. However, the computational challenge often lies on sampling exponentially many paths in which only a small fraction ends in the target metastable state due to existence of high energy barriers. To amortize the cost, we propose a data-driven approach to warm-up the simulation by learning nonlinear interpolations from local dynamics. Specifically, we infer a potential energy function from local dynamics data. To find plausible paths between two metastable states, we formulate a generalized flow matching framework that learns a vector field to sample propable paths between the two marginal densities under the learned energy function. Furthermore, we iteratively refine the model by assigning importance weights to the sampled paths and buffering more likely paths for training. We validate the effectiveness of the proposed method to sample probable paths on both synthetic and real-world molecular systems.","['Generative Models', 'Flow Matching', 'Schrodinger Bridge', 'Transition Path Sampling']",,https://openreview.net/pdf?id=zxyP6YXknv,accept
https://openreview.net/forum?id=cve8laG181,Understanding the Sources of Performance in Deep Drug Response Models Reveals Insights and Improvements,"['Nikhil Branson', 'Pedro R. Cutillas', 'Conrad Bessant']","Anti-cancer drug response prediction (DRP) using cancer cell lines plays a vital role in stratified medicine and drug discovery.  Recently there has been a surge of new deep learning (DL) models for DRP that improve on the performance of their predecessors. However, different models use different input data types and neural network architectures making it hard to find the source of these improvements. Here we consider multiple published DRP models that report state-of-the-art performance in predicting continuous drug response values. These models take the chemical structures of drugs and omics profiles of cell lines as input. By experimenting with these models and comparing with our own simple benchmarks we show that no performance comes from drug features, instead, performance is due to the transcriptomics cell line profiles. Furthermore, we show that, depending on the testing type, much of the current reported performance is a property of the training target values. To address these limitations we create novel models (BinaryET and BinaryCB) that predict binary drug response values, guided by the hypothesis that this reduces the noise in the drug efficacy data. Thus, better aligning them with biochemistry that can be learnt from the input data.
BinaryCB leverages a chemical foundation model, while  BinaryET is trained from scratch using a transformer-type model. We show that these models learn useful chemical drug features, which is the first time this has been demonstrated for multiple DRP testing types to our knowledge. 
We further show binarising the drug response values is what causes the models to learn useful chemical drug features. We also show that BinaryET improves performance over BinaryCB, and over the published models that report state-of-the-art performance.","['drug response prediction', 'perturbation prediction', 'stratified medicine', 'AI for drug discovery', 'Transformers', 'GNNs']",,https://openreview.net/pdf?id=cve8laG181,accept
https://openreview.net/forum?id=SBdOZhHbNg,Effective Protein-Protein Interaction Exploration with PPIretrieval,"['Chenqing Hua', 'Connor W. Coley', 'Guy Wolf', 'Doina Precup', 'Shuangjia Zheng']","Protein-protein interactions (PPIs) are crucial in regulating numerous cellular functions, including signal transduction, transportation, and immune defense. As the accuracy of multi-chain protein complex structure prediction improves, the challenge has shifted towards effectively navigating the vast complex universe to identify potential PPIs. Herein, we propose PPIretrieval, a retrieval model for protein-protein interaction exploration, which leverages existing PPI data to effectively search for potential PPIs in an embedding space, capturing rich geometric and chemical information of protein surfaces. When provided with an unseen query protein with its associated binding site, PPIretrieval effectively identifies a potential binding partner along with its corresponding binding site in an embedding space, facilitating the formation of protein-protein complexes. Our codes are available on https://anonymous.4open.science/r/ppi_search-9E39.",['protein-protein interaction; protein retrieval model'],,https://openreview.net/pdf?id=SBdOZhHbNg,accept
https://openreview.net/forum?id=rYS4esEOgX,EnzymeFlow: Generating Reaction-specific Enzyme Catalytic Pockets through Flow Matching and Co-Evolutionary Dynamics,"['Chenqing Hua', 'Yong Liu', 'Dinghuai Zhang', 'Odin Zhang', 'Sitao Luan', 'Kevin K Yang', 'Guy Wolf', 'Doina Precup', 'Shuangjia Zheng']","Enzyme design is a critical area in biotechnology, with applications ranging from drug development to synthetic biology. Traditional methods for enzyme function prediction or protein binding pocket design often fall short in capturing the dynamic and complex nature of enzyme-substrate interactions, particularly in catalytic processes. To address the challenges, we introduce EnzymeFlow, a generative model that employs flow matching with hierarchical pre-training and enzyme-reaction co-evolution to generate catalytic pockets for specific substrates and catalytic reactions.
Additionally, we introduce a large-scale, experimentally validated dataset of enzyme-reaction pairs, specifically designed for the catalytic pocket generation task, comprising a total of $328,192$ pairs. By incorporating evolutionary dynamics and reaction-specific adaptations, EnzymeFlow becomes a powerful model for designing enzyme pockets, which is capable of catalyzing a wide range of biochemical reactions. Experiments on the new dataset demonstrate the model's effectiveness in designing high-quality, functional enzyme catalytic pockets, paving the way for advancements in enzyme engineering and synthetic biology. The EnzymeFlow code can be found at https://anonymous.4open.science/r/EnzymeFlow-7420.",['enzyme design; flow model; protein design; protein evolution'],,https://openreview.net/pdf?id=rYS4esEOgX,accept
https://openreview.net/forum?id=UJhqLXsb5y,Learning multi-cellular representations of single-cell transcriptomics data enables characterization of patient-level disease states,"['Tianyu Liu', 'Edward De Brouwer', 'Tony Kuo', 'Nathaniel Lee Diamant', 'Missarova Alsu', 'Minsheng Hao', 'Hanchen', 'Hector Corrada Bravo', 'Gabriele Scalia', 'Aviv Regev', 'Graham Heimberg']","Single-cell RNA-seq (scRNA-seq) has become a prominent tool for studying human biology and disease. The availability of massive scRNA-seq datasets and advanced machine learning techniques has recently driven the development of single-cell foundation models that provide informative and versatile cell representations based on expression profiles. However, to understand disease states, we need to consider entire tissue ecosystems, simultaneously considering many different interacting cells. Here, we tackle this challenge by generating patient-level representations derived from multi-cellular expression context measured with scRNA-seq of tissues. We develop PaSCient, a novel model that employs a multi-level representation learning paradigm and provides importance scores at the individual cell and gene levels for fine-grained analysis across multiple cell types and gene programs characteristic of a given disease. We apply PaSCient to learn a disease model across a large-scale scRNA-seq atlas of 24.3 million cells from over 5,000 patients. Comprehensive and rigorous benchmarking demonstrates the superiority of PaSCient in disease classification and its multiple downstream applications, including dimensionality reduction, gene/cell type prioritization, and patient subgroup discovery.","['Disease Stratification', 'Disease Modelling', 'Multi-Instance Learning', 'Attention', 'Single-Cell Transcriptomics', 'Zero-Shot Learning', 'Response Prediction']",,https://openreview.net/pdf?id=UJhqLXsb5y,accept
https://openreview.net/forum?id=SeslKuVb6z,MeMDLM: De Novo Membrane Protein Design with Masked Discrete Diffusion Protein Language Models,"['Shrey Goel', 'Vishrut Thoutam', 'Edgar Mariano Marroquin', 'Aaron Gokaslan', 'Arash Firouzbakht', 'Sophia Vincoff', 'Volodymyr Kuleshov', 'Huong T. Kratochvil', 'Pranam Chatterjee']","Masked Diffusion Language Models (MDLMs) have recently emerged as a strong class of generative models, paralleling state-of-the-art (SOTA) autoregressive (AR) performance across natural language modeling domains. While there have been advances in AR as well as both latent and discrete diffusion-based approaches for protein sequence design, masked diffusion language modeling with protein language models (pLMs) is unexplored. In this work, we introduce MeMDLM, an MDLM tailored for membrane protein design, harnessing the SOTA pLM ESM-2 to de novo generate realistic membrane proteins for downstream experimental applications. Our evaluations demonstrate that MeMDLM-generated proteins exceed AR-based methods by generating sequences with greater transmembrane (TM) character. We further apply our design framework to scaffold soluble and TM motifs, demonstrating that MeMDLM-reconstructed sequences achieve greater biological similarity to their original counterparts compared to SOTA inpainting methods. Finally, we show that MeMDLM captures physicochemical membrane protein properties with similar fidelity as SOTA pLMs, paving the way for experimental applications. In total, our pipeline motivates future exploration of MDLM-based pLMs for protein design.","['Membrane Protein Design', 'Discrete Diffusion']",,https://openreview.net/pdf?id=SeslKuVb6z,accept
https://openreview.net/forum?id=KNTyaCNG7Y,Applications of Modular Co-Design  for De Novo 3D Molecule Generation,"['Danny Reidenbach', 'Filipp Nikitin', 'Olexandr Isayev', 'Saee Gopal Paliwal']","De novo 3D molecule generation is a pivotal task in drug discovery. However, many recent geometric generative models struggle to produce high-quality 3D structures, even if they maintain 2D validity and topological stability. To tackle this issue and enhance the learning of effective molecular generation dynamics, we present Megalodon–a family of simple and scalable transformer models. These models are enhanced with basic equivariant layers and trained using a joint continuous and discrete denoising co-design objective. We assess Megalodon’s performance on established molecule generation benchmarks and introduce new 3D structure benchmarks that evaluate a model’s capability to generate realistic molecular structures, particularly focusing on energetics. We show that Megalodon achieves state-of-the-art results in 3D molecule generation, conditional structure generation, and structure energy benchmarks using diffusion and flow matching. Furthermore, we demonstrate that scaling Megalodon produces up to 49x more valid molecules at large sizes and 2-10x lower energy compared to the prior best generative models.","['diffusion', 'model scaling', 'molecule generation', 'flow matching']",,https://openreview.net/pdf?id=KNTyaCNG7Y,accept
https://openreview.net/forum?id=bm3aARS2Nw,Saturn: Sample-efficient Generative Molecular Design using Memory Manipulation,"['Jeff Guo', 'Philippe Schwaller']","Generative molecular design for drug discovery has very recently achieved a wave of experimental validation, with language-based backbones being the most common architectures employed. The most important factor for downstream success is whether an *in silico* oracle is well correlated with the desired end-point. To this end, current methods use cheaper proxy oracles with higher throughput before evaluating the most promising subset with high-fidelity oracles. The ability to *directly* optimize high-fidelity oracles would greatly enhance generative design and be expected to improve hit rates. However, current models are not efficient enough to consider such a prospect, exemplifying the sample efficiency problem. In this work, we introduce **Saturn**, which leverages the Augmented Memory algorithm and demonstrates the first application of the Mamba architecture for generative molecular design. We elucidate *how* experience replay with data augmentation improves sample efficiency and *how* Mamba synergistically exploits this mechanism. Saturn outperforms 22 models on multi-parameter optimization tasks relevant to drug discovery and may possess sufficient sample efficiency to consider the prospect of directly optimizing high-fidelity oracles.","['generative molecular design', 'small molecule', 'sample efficiency', 'drug discovery', 'reinforcement learning']",,https://openreview.net/pdf?id=bm3aARS2Nw,accept
https://openreview.net/forum?id=Ty0aKMV7Ow,Detection of RNA Editing Sites by GPT Fine-tuning,"['Zohar Rosenwasser', 'Erez Levanon', 'Michael Levitt', 'Gal Oren']","Accurately predicting RNA editing sites is crucial for leveraging endogenous base editing technologies for therapeutic applications. This study introduces a novel methodology leveraging advanced AI techniques, specifically OpenAI's GPT-3.5,  to predict both the occurrence and efficiency of RNA editing by base editors such as ADAR enzymes. By fine-tuning GPT models on extensive datasets of RNA sequences and secondary structures, we observe improvements in predictive accuracy, with our approach outperforming existing approaches. Our approach involves framing the problem in two distinct ways: as a generation problem, predicting new edited structures, and as a classification problem, determining if specific sites are edited. We also implement robust data augmentation strategies and threshold adjustments to optimize the model's performance. Our findings highlight the transformative potential of GPT in solving complex biological problems, providing a robust framework for future genetic interventions.

The sources of this work are available at our repository: https://github.com/Scientific-Computing-Lab/GPT_RNA_Editing_Detection","['RNA editing', 'A-to-I editing', 'ADAR enzymes', 'base editors', 'secondary structure', 'RNA sequence', 'RNA-binding proteins', 'machine learning', 'large language models', 'GPT-3.5', 'RNA editing prediction', 'data augmentation', 'threshold adjustment', 'ViennaRNA', 'biomedical AI', 'generative AI', 'classification', 'RNA editing efficiency', 'therapeutic RNA interventions', 'deep learning', 'secondary structure prediction']",,https://openreview.net/pdf?id=Ty0aKMV7Ow,accept
https://openreview.net/forum?id=TJdysxQ0CX,MolKD: Distilling Cross-Modal Knowledge in Chemical Reactions for Molecular Property Prediction,['Liang Zeng'],"How to effectively represent molecules is a long-standing challenge for molecular property prediction and drug discovery. 
This paper studies this problem and proposes to incorporate chemical domain knowledge, specifically related to chemical reactions, for learning effective molecular representations. 
However, the inherent cross-modality property between chemical reactions and molecules presents a significant challenge to address.
To this end, we introduce a novel method, namely MolKD, which Distills cross-modal Knowledge in chemical reactions to assist Molecular property prediction. 
Specifically, the reaction-to-molecule distillation model within MolKD transfers cross-modal knowledge from a pre-trained teacher network learning with one modality (i.e., reactions) into a student network learning with another modality (i.e., molecules).
Moreover, MolKD learns effective molecular representations by incorporating reaction yields to measure transformation efficiency of the reactant-product pair when pre-training on reactions. Extensive experiments demonstrate that MolKD significantly outperforms various competitive baseline models, e.g., 2.1\% absolute AUC-ROC gain on Tox21. Further investigations demonstrate that pre-trained molecular representations in MolKD can distinguish chemically reasonable molecular similarities, which enables molecular property prediction with high robustness and interpretability.","['Molecular Property Prediction', 'Chemical Reaction', 'Knowledge Distillation']",,https://openreview.net/pdf?id=TJdysxQ0CX,accept
https://openreview.net/forum?id=VlEC4llTP3,TaxDiff: Taxonomic-Guided Diffusion Model for Protein Sequence Generation,"['Zongying Lin', 'Li Hao', 'Liuzhenghao Lv', 'Yu Wang', 'Bin Lin', 'Junwu Zhang', 'Zijun Chen', 'Calvin Yu-Chian Chen', 'Li Yuan', 'Yonghong Tian']","Designing protein sequences with specific biological functions and structural stability is of paramount importance in both biology and chemistry. Generative models have demonstrated their potential for reliable protein design. However, previous models have been constrained by their inability to generate protein sequences in a controlled manner, a capability that is crucial for various biological applications. In this work, we propose TaxDiff, a taxonomic-guided diffusion model for controllable protein sequence generation that combines biological species information with the generative capabilities of diffusion models to generate structurally stable proteins within the sequence space. Specifically, taxonomic control information is inserted into each layer of the transformer block to achieve fine-grained control. The combination of global and local attention ensures the sequence consistency and structural foldability of taxonomic-specific proteins. Extensive experiments demonstrate that TaxDiff can consistently achieve better performance on multiple protein sequence generation benchmarks in both taxonomic-guided controllable generation and unconditional generation. Notably, the sequences generated by TaxDiff even surpass those produced by direct-structure-generation models in terms of confidence based on predicted structures and require only a quarter of the time of models based on the diffusion model.",['Protein sequence generation; Protein sequence design'],,https://openreview.net/pdf?id=VlEC4llTP3,accept
